"Artist1";"Artist2";"Song_Connecting";"Popularity"
"4Q6nIcaBED8qUel8bBx6Cr";"6DgP9otnZw5z6daOntINxp";"6Dy1jexKYriXAVG6evyUTJ";88
"25uiPmTg16RbhZWAqwLBy5";"6DgP9otnZw5z6daOntINxp";"6Dy1jexKYriXAVG6evyUTJ";88
"6DgP9otnZw5z6daOntINxp";"6cK3NBO6uP7hh0oyuVELFl";"6Dy1jexKYriXAVG6evyUTJ";88
"25uiPmTg16RbhZWAqwLBy5";"4Q6nIcaBED8qUel8bBx6Cr";"6Dy1jexKYriXAVG6evyUTJ";88
"4Q6nIcaBED8qUel8bBx6Cr";"6cK3NBO6uP7hh0oyuVELFl";"6Dy1jexKYriXAVG6evyUTJ";88
"25uiPmTg16RbhZWAqwLBy5";"6cK3NBO6uP7hh0oyuVELFl";"6Dy1jexKYriXAVG6evyUTJ";88
"0du5cEVh5yTK9QJze8zA0C";"3jK9MiCrA42lLAdMGUZpwa";"4iN16F8JtVxG2UTzp3avGl";89
"0du5cEVh5yTK9QJze8zA0C";"6PvvGcCY2XtUcSRld1Wilr";"4iN16F8JtVxG2UTzp3avGl";89
"3jK9MiCrA42lLAdMGUZpwa";"6PvvGcCY2XtUcSRld1Wilr";"4iN16F8JtVxG2UTzp3avGl";89
"2o5jDhtHVPhrJdv3cEQ99Z";"790FomKkXshlbRYZFtlgla";"0bI7K9Becu2dtXK1Q3cZNB";90
"4kYSro6naA4h99UJvo89HB";"56oDRnqbIiwx4mymNEv7dS";"6KgtcmCF9Ky68XC7ezxl3s";80
"0C8ZW7ezQVs4URX5aX7Kqx";"4gzpq5DPGxSnKTe4SA8HAU";"4cGqn0E8JCSY9gQllQj4Mf";81
"1zNqDE7qDGCsyzJwohVaoX";"3e7awlrlDSwF3iM0WBjGMp";"0MWiSBKm8Avs8iDIxcertp";78
"1Xyo4u8uXC1ZmMpatF05PJ";"6nB0iY1cjSY1KyhYyuIIKH";"43zOaM9seVvQuWIdDf88yV";62
"4AKwRarlmsUlLjIwt38NLw";"7nDsS0l5ZAzMedVRKPP8F1";"0iVkWge9ytV4Scgy2hQ2za";80
"0u6GtibW46tFX7koQ6uNJZ";"6MDME20pz9RveH9rEXvrOM";"6eCmK3GQyFuTNWCJHsaF9d";80
"4ktBrNjagCGftyuBLJkATq";"6MDME20pz9RveH9rEXvrOM";"6eCmK3GQyFuTNWCJHsaF9d";80
"0u6GtibW46tFX7koQ6uNJZ";"4ktBrNjagCGftyuBLJkATq";"6eCmK3GQyFuTNWCJHsaF9d";80
"3TVXtAsR1Inumwj472S9r4";"6jeg7JBX9J9097esK752iR";"3yaYgjEFkRw3PVjW9mV1TO";76
"5cj0lLjcoR7YOSnhnX0Po5";"6cK3NBO6uP7hh0oyuVELFl";"2etHQJxIbV0soyPhelVs9Y";81
"6DgP9otnZw5z6daOntINxp";"7uMh23xWiuR7zsNkuNcm2G";"6cx06DFPPHchuUAcTxznu9";86
"1Cs0zKBU1kc0i8ypK3B9ai";"3qi5fhSI6aUecvRN0XqIJ2";"1V7bZ9gEIwFQpm8yGxRHNA";80
"1Cs0zKBU1kc0i8ypK3B9ai";"34v5MVKeQnIo0CWYMbbrPf";"1V7bZ9gEIwFQpm8yGxRHNA";80
"34v5MVKeQnIo0CWYMbbrPf";"3qi5fhSI6aUecvRN0XqIJ2";"1V7bZ9gEIwFQpm8yGxRHNA";80
"04gDigrS5kc9YWfZHwBETP";"181bsRPaVXVlUKXrxwZfHK";"5zFglKYiknIxks8geR8rcL";86
"04gDigrS5kc9YWfZHwBETP";"137W8MRPWKqSmrBGDBFSop";"1LmN9SSHISbtp9LoaR5ZVJ";76
"04gDigrS5kc9YWfZHwBETP";"2cFrymmkijnjDg9SS92EPM";"54WpJSyO81dpA40MKJHd0C";65
"04gDigrS5kc9YWfZHwBETP";"4kYSro6naA4h99UJvo89HB";"6FRLCMO5TUHTexlWo8ym1W";74
"04gDigrS5kc9YWfZHwBETP";"7tYKF4w9nC0nq9CsPZTHyP";"6J0H3SA8SjW2fnwaPBYdid";0
"04gDigrS5kc9YWfZHwBETP";"7crPfGd2k81ekOoSqQKWWz";"03blI4F6MeYd6kJx26VsJ2";63
"04gDigrS5kc9YWfZHwBETP";"1l7ZsJRRS8wlW3WfJfPfNS";"7LcfRTgAVTs5pQGEQgUEzN";71
"4IJczjB0fJ04gs4uvP0Fli";"4bYPcJP5jwMhSivRcqie2n";"0qOnSQQF0yzuPWsXrQ9paz";84
"04gDigrS5kc9YWfZHwBETP";"6tt0iYnpHERj05WATWRiom";"6PyFYTEo8X3inQ4hQvA8md";61
"04gDigrS5kc9YWfZHwBETP";"3Y7RZ31TRPVadSFVy1o8os";"7DVassGvnqQRSfVSVPxtpV";60
"04gDigrS5kc9YWfZHwBETP";"1RyvyyTE3xzB2ZywiAwp0i";"6Q8FQAJvftRsY6U16k1Idf";0
"04gDigrS5kc9YWfZHwBETP";"4MCBfE4596Uoi2O4DtmEMz";"5kS3Kw2elRTrodnsyQuhvI";64
"04gDigrS5kc9YWfZHwBETP";"0EeQBlQJFiAfJeVN2vT9s0";"3p4WMekidOIiyf8SFvfrIC";59
"04gDigrS5kc9YWfZHwBETP";"0A0FS04o6zMoto8OKPsDwY";"3p4WMekidOIiyf8SFvfrIC";59
"0A0FS04o6zMoto8OKPsDwY";"0EeQBlQJFiAfJeVN2vT9s0";"3p4WMekidOIiyf8SFvfrIC";59
"04gDigrS5kc9YWfZHwBETP";"2R21vXR83lH98kGeO99Y66";"6FDKYM0lBf6zqrg8cFokPd";61
"04gDigrS5kc9YWfZHwBETP";"0GM7qgcRCORpGnfcN2tCiB";"6FDKYM0lBf6zqrg8cFokPd";61
"0GM7qgcRCORpGnfcN2tCiB";"2R21vXR83lH98kGeO99Y66";"6FDKYM0lBf6zqrg8cFokPd";61
"04gDigrS5kc9YWfZHwBETP";"2YZyLoL8N0Wb9xBt1NhZWg";"1KdpTTxFDKWiO3ULAwNqxt";0
"07YZf4WDAMNwqr4jfgOZ8y";"4bYPcJP5jwMhSivRcqie2n";"4rEe3htSUbJbO8kJePhHBx";59
"04gDigrS5kc9YWfZHwBETP";"07YZf4WDAMNwqr4jfgOZ8y";"4rEe3htSUbJbO8kJePhHBx";59
"04gDigrS5kc9YWfZHwBETP";"4bYPcJP5jwMhSivRcqie2n";"4rEe3htSUbJbO8kJePhHBx";59
"04gDigrS5kc9YWfZHwBETP";"31W5EY0aAly4Qieq6OFu6I";"6K1yBz4AnZT2tCoSoUhJiq";0
"04gDigrS5kc9YWfZHwBETP";"3pcGjcfEW3YD2Hfk6tDR5S";"7BnIoqElaRdNoZxwCBlSpn";0
"1RyvyyTE3xzB2ZywiAwp0i";"3pcGjcfEW3YD2Hfk6tDR5S";"7BnIoqElaRdNoZxwCBlSpn";0
"04gDigrS5kc9YWfZHwBETP";"4yiQZ8tQPux8cPriYMWUFP";"5AnZXEB5IVhU57cJdOtJeX";51
"3hBQ4zniNdQf1cqqo6hzuW";"7Do8se3ZoaVqUt3woqqSrD";"0nFCpnM7nistUWXRZpzOWM";60
"0jdNdfi4vAuVi7a6cPDFBM";"7Do8se3ZoaVqUt3woqqSrD";"0nFCpnM7nistUWXRZpzOWM";60
"0jdNdfi4vAuVi7a6cPDFBM";"3hBQ4zniNdQf1cqqo6hzuW";"0nFCpnM7nistUWXRZpzOWM";60
"0jdNdfi4vAuVi7a6cPDFBM";"6CKch2otN4SPznHf9ms5JF";"0eiF9S0zXS0uAUPzb0gP8i";64
"5gqmbbfjcikQBzPB5Hv13I";"6CKch2otN4SPznHf9ms5JF";"0eiF9S0zXS0uAUPzb0gP8i";64
"0jdNdfi4vAuVi7a6cPDFBM";"5gqmbbfjcikQBzPB5Hv13I";"0eiF9S0zXS0uAUPzb0gP8i";64
"0jdNdfi4vAuVi7a6cPDFBM";"1AgAVqo74e2q4FVvg0xpT7";"5qbVso0dAtoI2gFhj7V8oG";57
"0jdNdfi4vAuVi7a6cPDFBM";"3sC3sCpqSYClSdKez9Rs6k";"500c6DLy4ag8gFAnkuzTxP";56
"0jdNdfi4vAuVi7a6cPDFBM";"6hb3ftxbKAFsOiNCdFbyzJ";"500c6DLy4ag8gFAnkuzTxP";56
"3yiEJ9SByXZMXTwaKdVFN4";"5AZuEF0feCXMkUCwQiQlW7";"7srDOLMwjMC07Dzs7mqCnv";60
"0jdNdfi4vAuVi7a6cPDFBM";"5AZuEF0feCXMkUCwQiQlW7";"7srDOLMwjMC07Dzs7mqCnv";60
"1KQJOTeIMbixtnSWY4sYs2";"5AZuEF0feCXMkUCwQiQlW7";"7srDOLMwjMC07Dzs7mqCnv";60
"5AZuEF0feCXMkUCwQiQlW7";"5FkcU4BVzPptuB6AjobZIL";"7srDOLMwjMC07Dzs7mqCnv";60
"0jdNdfi4vAuVi7a6cPDFBM";"3yiEJ9SByXZMXTwaKdVFN4";"7srDOLMwjMC07Dzs7mqCnv";60
"1KQJOTeIMbixtnSWY4sYs2";"3yiEJ9SByXZMXTwaKdVFN4";"7srDOLMwjMC07Dzs7mqCnv";60
"3yiEJ9SByXZMXTwaKdVFN4";"5FkcU4BVzPptuB6AjobZIL";"7srDOLMwjMC07Dzs7mqCnv";60
"0jdNdfi4vAuVi7a6cPDFBM";"1KQJOTeIMbixtnSWY4sYs2";"7srDOLMwjMC07Dzs7mqCnv";60
"1KQJOTeIMbixtnSWY4sYs2";"5FkcU4BVzPptuB6AjobZIL";"7srDOLMwjMC07Dzs7mqCnv";60
"0ffKEtMDnROKWyJtXUnLbJ";"3hBQ4zniNdQf1cqqo6hzuW";"4z6l90HzhLLCd0hWddzbrh";58
"3hBQ4zniNdQf1cqqo6hzuW";"6jQZzWW3JlEtcRDSzFVKSP";"4z6l90HzhLLCd0hWddzbrh";58
"0ffKEtMDnROKWyJtXUnLbJ";"6jQZzWW3JlEtcRDSzFVKSP";"4z6l90HzhLLCd0hWddzbrh";58
"0ffKEtMDnROKWyJtXUnLbJ";"0jdNdfi4vAuVi7a6cPDFBM";"4z6l90HzhLLCd0hWddzbrh";58
"0jdNdfi4vAuVi7a6cPDFBM";"6jQZzWW3JlEtcRDSzFVKSP";"4z6l90HzhLLCd0hWddzbrh";58
"0jdNdfi4vAuVi7a6cPDFBM";"6FtwCmLY6L1sqvjaQ2lV6G";"4hqi818jHZUJIbJ6OJllGI";60
"0jdNdfi4vAuVi7a6cPDFBM";"61bQ4nwIioR8w6PGxzpyY3";"13Iu4OXlnP5vUQ0rgXR6e3";60
"1AgAVqo74e2q4FVvg0xpT7";"3fhMfkPPzksWuw0hEm4ldm";"5E75l3Zb0vzdiDNJczr29z";55
"056KMTw6IztdQjBmFfVyO3";"3fhMfkPPzksWuw0hEm4ldm";"5E75l3Zb0vzdiDNJczr29z";55
"056KMTw6IztdQjBmFfVyO3";"0jdNdfi4vAuVi7a6cPDFBM";"5E75l3Zb0vzdiDNJczr29z";55
"6FtwCmLY6L1sqvjaQ2lV6G";"6JFRI91YaCXREGQYzHSnUH";"3uHVhjDeFz9wF4Sf7wX6iU";53
"0jdNdfi4vAuVi7a6cPDFBM";"6JFRI91YaCXREGQYzHSnUH";"3uHVhjDeFz9wF4Sf7wX6iU";53
"0jdNdfi4vAuVi7a6cPDFBM";"1xsYReh7zhty26wD4tprKh";"61koTDrwN9kZQmDhtH7NpM";56
"0jdNdfi4vAuVi7a6cPDFBM";"0qts5zYDAeK8dBmrdF2Zwq";"6n0KrT6OeOziOHAziguzgn";55
"3sC3sCpqSYClSdKez9Rs6k";"6FtwCmLY6L1sqvjaQ2lV6G";"2tQ7vPjN88wkQl5hSNSbVF";55
"6FtwCmLY6L1sqvjaQ2lV6G";"6hb3ftxbKAFsOiNCdFbyzJ";"2tQ7vPjN88wkQl5hSNSbVF";55
"0jdNdfi4vAuVi7a6cPDFBM";"0ksX396B3t2Gt8kwr0BJZk";"5wlVm0b9ZyfN2l8tJRwwHh";59
"5BNE7AF1Sp5bWiqtXpekFq";"7F2utINZ6tSokSiZTQBE27";"6VjVQnDH8wXVhVhGx2sF0r";58
"3hBQ4zniNdQf1cqqo6hzuW";"7F2utINZ6tSokSiZTQBE27";"6VjVQnDH8wXVhVhGx2sF0r";58
"0jdNdfi4vAuVi7a6cPDFBM";"5BNE7AF1Sp5bWiqtXpekFq";"6VjVQnDH8wXVhVhGx2sF0r";58
"3hBQ4zniNdQf1cqqo6hzuW";"5BNE7AF1Sp5bWiqtXpekFq";"6VjVQnDH8wXVhVhGx2sF0r";58
"0ffKEtMDnROKWyJtXUnLbJ";"6g5SF1Yz63eoPUnJgRHfrz";"1jdSQIHOSFxVqDSsSDTM8m";49
"0jdNdfi4vAuVi7a6cPDFBM";"0vZAzVAFQL1gKLBPfnXMaS";"1jdSQIHOSFxVqDSsSDTM8m";49
"6g5SF1Yz63eoPUnJgRHfrz";"6jQZzWW3JlEtcRDSzFVKSP";"1jdSQIHOSFxVqDSsSDTM8m";49
"0vZAzVAFQL1gKLBPfnXMaS";"6jQZzWW3JlEtcRDSzFVKSP";"1jdSQIHOSFxVqDSsSDTM8m";49
"0vZAzVAFQL1gKLBPfnXMaS";"6g5SF1Yz63eoPUnJgRHfrz";"1jdSQIHOSFxVqDSsSDTM8m";49
"0jdNdfi4vAuVi7a6cPDFBM";"4CuMwzDzEdlUJMEna38VQ0";"0OnozxDIig7ehfc4o7KbAt";52
"3hBQ4zniNdQf1cqqo6hzuW";"4CuMwzDzEdlUJMEna38VQ0";"0OnozxDIig7ehfc4o7KbAt";52
"48vP5SxlTO6yOI7SLKIOQV";"4IG1SDlwgNKzqTmjBrvY3K";"0F3CYvSlbCgVez0fr3vtfY";40
"2t7vyRN71qtQT18frElAnV";"4IG1SDlwgNKzqTmjBrvY3K";"7dUO07RzI3qAnFCPgh08vv";48
"04XdCDDrPnnqidaVBTOQjt";"4IG1SDlwgNKzqTmjBrvY3K";"5hJPNQJ0UtGBEYi2xxCD6R";42
"6HqgxkTt9KGyt27zYrwVan";"71FfEgML4GAokNHmW1GKPF";"6t94PGXYAuo9GbJEnMpPcW";74
"6HqgxkTt9KGyt27zYrwVan";"7iK8PXO48WeuP03g8YR51W";"6t94PGXYAuo9GbJEnMpPcW";74
"1pQWsZQehhS4wavwh7Fnxd";"6HqgxkTt9KGyt27zYrwVan";"6t94PGXYAuo9GbJEnMpPcW";74
"11YLRSsZA3YVuQQtHXKTlz";"6HqgxkTt9KGyt27zYrwVan";"6t94PGXYAuo9GbJEnMpPcW";74
"71FfEgML4GAokNHmW1GKPF";"7iK8PXO48WeuP03g8YR51W";"6t94PGXYAuo9GbJEnMpPcW";74
"1pQWsZQehhS4wavwh7Fnxd";"71FfEgML4GAokNHmW1GKPF";"6t94PGXYAuo9GbJEnMpPcW";74
"11YLRSsZA3YVuQQtHXKTlz";"71FfEgML4GAokNHmW1GKPF";"6t94PGXYAuo9GbJEnMpPcW";74
"1pQWsZQehhS4wavwh7Fnxd";"7iK8PXO48WeuP03g8YR51W";"6t94PGXYAuo9GbJEnMpPcW";74
"11YLRSsZA3YVuQQtHXKTlz";"7iK8PXO48WeuP03g8YR51W";"6t94PGXYAuo9GbJEnMpPcW";74
"11YLRSsZA3YVuQQtHXKTlz";"1pQWsZQehhS4wavwh7Fnxd";"6t94PGXYAuo9GbJEnMpPcW";74
"4m6ubhNsdwF4psNf3R8kwR";"4q3ewBCX7sLwd24euuV69X";"2ECIwi1a7mfokdDkkJ08Ne";75
"4q3ewBCX7sLwd24euuV69X";"6w3SkAHYPsQ1bxV7VDlG5y";"2ECIwi1a7mfokdDkkJ08Ne";75
"2R21vXR83lH98kGeO99Y66";"5lwmRuXgjX8xIwlnauTZIP";"3f5lA8nnc4YYF1qf78WpHw";77
"0tmwSHipWxN12fsoLcFU3B";"2wkoKEfS6dXwThbyTnZWFU";"3eSJmGWqoBRx5wbFCtvPtz";74
"28gNT5KBp7IjEOQoevXf9N";"2wkoKEfS6dXwThbyTnZWFU";"3eSJmGWqoBRx5wbFCtvPtz";74
"0tmwSHipWxN12fsoLcFU3B";"28gNT5KBp7IjEOQoevXf9N";"3eSJmGWqoBRx5wbFCtvPtz";74
"07YUOmWljBTXwIseAUd9TW";"7waNCUQ1Ne7OoNHgqpgMZ7";"5HI2GCzPYbLkkr5kXtjvTD";34
"07YUOmWljBTXwIseAUd9TW";"1jSjfSgDjedJdi5MoyRu78";"5HI2GCzPYbLkkr5kXtjvTD";34
"1jSjfSgDjedJdi5MoyRu78";"7waNCUQ1Ne7OoNHgqpgMZ7";"5HI2GCzPYbLkkr5kXtjvTD";34
"1pQWsZQehhS4wavwh7Fnxd";"2DspEsT7UXGKd2VaaedgG4";"47ZS1OjnJpJVfGN9yHXfMn";80
"2DspEsT7UXGKd2VaaedgG4";"6w3SkAHYPsQ1bxV7VDlG5y";"47ZS1OjnJpJVfGN9yHXfMn";80
"1Ts9of7VPZElwPQnqnDSfW";"2DspEsT7UXGKd2VaaedgG4";"47ZS1OjnJpJVfGN9yHXfMn";80
"1mcTU81TzQhprhouKaTkpq";"1pQWsZQehhS4wavwh7Fnxd";"47ZS1OjnJpJVfGN9yHXfMn";80
"1mcTU81TzQhprhouKaTkpq";"6w3SkAHYPsQ1bxV7VDlG5y";"47ZS1OjnJpJVfGN9yHXfMn";80
"1Ts9of7VPZElwPQnqnDSfW";"1mcTU81TzQhprhouKaTkpq";"47ZS1OjnJpJVfGN9yHXfMn";80
"1pQWsZQehhS4wavwh7Fnxd";"6w3SkAHYPsQ1bxV7VDlG5y";"47ZS1OjnJpJVfGN9yHXfMn";80
"1Ts9of7VPZElwPQnqnDSfW";"1pQWsZQehhS4wavwh7Fnxd";"47ZS1OjnJpJVfGN9yHXfMn";80
"1Ts9of7VPZElwPQnqnDSfW";"6w3SkAHYPsQ1bxV7VDlG5y";"47ZS1OjnJpJVfGN9yHXfMn";80
"2R21vXR83lH98kGeO99Y66";"77iZVjeYoYSl5P0K9mIiUE";"1LiN0Z98FkR1t0m8KmLcAH";73
"3vQ0GE3mI0dAaxIMYe5g7z";"4obzFoKoKRHIphyHzJ35G3";"2XXMDz7SPZ4mSFN1PXfHUy";72
"1i8SpTcr7yvPOmcqrbnVXY";"5lwmRuXgjX8xIwlnauTZIP";"7uYgVgRSgqluZclLS7wpp4";71
"1fctva4kpRbg2k3v7kwRuS";"329e4yvIujISKGKz1BZZbO";"28O1p0bQXH2F6Qn8jBZZR4";70
"1fctva4kpRbg2k3v7kwRuS";"1vyhD5VmyZ7KMfW5gqLgo5";"28O1p0bQXH2F6Qn8jBZZR4";70
"1aWJsBQa67l72j1VT3D6Ow";"4bw2Am3p9ji3mYsXNXtQcd";"059bcIhyc2SBwm6sw2AZzd";78
"07YUOmWljBTXwIseAUd9TW";"2wkoKEfS6dXwThbyTnZWFU";"1PkE8LrFiHRqMq4Ik3w1pk";73
"0tmwSHipWxN12fsoLcFU3B";"1i8SpTcr7yvPOmcqrbnVXY";"48zFZh27QU5qsrBjn4C2FA";74
"00XhexlJEXQstHimpZN910";"1TtXnWcUs0FCkaZDPGYHdf";"6PniMs08lEakpuRp2nsMGv";65
"00XhexlJEXQstHimpZN910";"4okiIReqptfBJ5UULmWycZ";"6PniMs08lEakpuRp2nsMGv";65
"1TtXnWcUs0FCkaZDPGYHdf";"4okiIReqptfBJ5UULmWycZ";"6PniMs08lEakpuRp2nsMGv";65
"1pgDilWYDWLoOgGjf1iHNu";"2R21vXR83lH98kGeO99Y66";"4CbANooTL2aTHzJZqQ0Uvk";69
"1vyhD5VmyZ7KMfW5gqLgo5";"21451j1KhjAiaYKflxBjr1";"5qFeMRz4TvetPmzjre9Dq7";70
"0vR2qb8m9WHeZ5ByCbimq2";"1i8SpTcr7yvPOmcqrbnVXY";"4ggiDYAkJ7Yk8d5xOr7Xjo";75
"0vR2qb8m9WHeZ5ByCbimq2";"3E6xrwgnVfYCrCs0ePERDz";"4ggiDYAkJ7Yk8d5xOr7Xjo";75
"1wZtkThiXbVNtj6hee6dz9";"5lwmRuXgjX8xIwlnauTZIP";"7BuHdm4lQqcyG3qTwdkxus";73
"1r4hJ1h58CWwUQe3MxPuau";"2OnKRchqP7tT0FzTvWIFI7";"0SaYeGhSXN0dDWstyNTQ56";2
"00me4Ke1LsvMxt5kydlMyU";"4q3ewBCX7sLwd24euuV69X";"0r9d60ZYPAlFHq8qnUtkXN";73
"329e4yvIujISKGKz1BZZbO";"4QVBYiagIaa6ZGSPMbybpy";"5iwz1NiezX7WWjnCgY5TH4";77
"07YUOmWljBTXwIseAUd9TW";"5gOJTI4TusSENizxhcG7jB";"7F5rc8a0xD6DCloB2kROq9";68
"1TtXnWcUs0FCkaZDPGYHdf";"5hdhHgpxyniooUiQVaPxQ0";"3V8UKqhEK5zBkBb6d6ub8i";79
"1SupJlEpv7RS2tPNRaHViT";"5hdhHgpxyniooUiQVaPxQ0";"3V8UKqhEK5zBkBb6d6ub8i";79
"1fux65HMCBvfJHqlBc4Nno";"4q3ewBCX7sLwd24euuV69X";"3V8UKqhEK5zBkBb6d6ub8i";79
"1TtXnWcUs0FCkaZDPGYHdf";"1fux65HMCBvfJHqlBc4Nno";"3V8UKqhEK5zBkBb6d6ub8i";79
"1SupJlEpv7RS2tPNRaHViT";"1fux65HMCBvfJHqlBc4Nno";"3V8UKqhEK5zBkBb6d6ub8i";79
"1TtXnWcUs0FCkaZDPGYHdf";"4q3ewBCX7sLwd24euuV69X";"3V8UKqhEK5zBkBb6d6ub8i";79
"1i8SpTcr7yvPOmcqrbnVXY";"4q3ewBCX7sLwd24euuV69X";"3V8UKqhEK5zBkBb6d6ub8i";79
"1SupJlEpv7RS2tPNRaHViT";"4q3ewBCX7sLwd24euuV69X";"3V8UKqhEK5zBkBb6d6ub8i";79
"1TtXnWcUs0FCkaZDPGYHdf";"1i8SpTcr7yvPOmcqrbnVXY";"3V8UKqhEK5zBkBb6d6ub8i";79
"1SupJlEpv7RS2tPNRaHViT";"1TtXnWcUs0FCkaZDPGYHdf";"3V8UKqhEK5zBkBb6d6ub8i";79
"2wkoKEfS6dXwThbyTnZWFU";"790FomKkXshlbRYZFtlgla";"27xFMBWh15wyYGGAVrEMuK";64
"2wkoKEfS6dXwThbyTnZWFU";"4obzFoKoKRHIphyHzJ35G3";"27xFMBWh15wyYGGAVrEMuK";64
"2wkoKEfS6dXwThbyTnZWFU";"6BeO1KuAWBqFriL1mLHtNc";"3eSJmGWqoBRx5wbFCtvPtz";74
"22P1OY4TRFRwhP0q29loQ8";"2wkoKEfS6dXwThbyTnZWFU";"3eSJmGWqoBRx5wbFCtvPtz";74
"4obzFoKoKRHIphyHzJ35G3";"790FomKkXshlbRYZFtlgla";"1ri9ZUkBJVFUdgwzCnfcYs";96
"6BeO1KuAWBqFriL1mLHtNc";"790FomKkXshlbRYZFtlgla";"27xFMBWh15wyYGGAVrEMuK";64
"22P1OY4TRFRwhP0q29loQ8";"790FomKkXshlbRYZFtlgla";"27xFMBWh15wyYGGAVrEMuK";64
"4obzFoKoKRHIphyHzJ35G3";"6BeO1KuAWBqFriL1mLHtNc";"27xFMBWh15wyYGGAVrEMuK";64
"22P1OY4TRFRwhP0q29loQ8";"4obzFoKoKRHIphyHzJ35G3";"27xFMBWh15wyYGGAVrEMuK";64
"22P1OY4TRFRwhP0q29loQ8";"6BeO1KuAWBqFriL1mLHtNc";"3eSJmGWqoBRx5wbFCtvPtz";74
"2RdwBSPQiwcmiDo9kixcl8";"4tZwfgrHOc3mvqYlEYSvVi";"2Foc5Q5nqNiosCNqttzHof";87
"3yDIp0kaq9EFKe07X1X2rz";"4tZwfgrHOc3mvqYlEYSvVi";"2Foc5Q5nqNiosCNqttzHof";87
"2RdwBSPQiwcmiDo9kixcl8";"3yDIp0kaq9EFKe07X1X2rz";"2Foc5Q5nqNiosCNqttzHof";87
"1McMsnEElThX1knmY4oliG";"5aTwY2xyrJy4cS1jlFg1oG";"6GfTYfb5eBLN1p1ByOsPmi";68
"1McMsnEElThX1knmY4oliG";"4VdV2qRAYBLINR6uU72V1J";"30UszgTxEuJVG5SUFyBffT";68
"1McMsnEElThX1knmY4oliG";"61lrTfBVPrE3DOTu9MGmhQ";"41EgG6zD47crJxHLgD42CO";59
"4VdV2qRAYBLINR6uU72V1J";"61lrTfBVPrE3DOTu9MGmhQ";"41EgG6zD47crJxHLgD42CO";59
"3gIRvgZssIb9aiirIg0nI3";"5JMLG56F1X5mFmWNmS0iAp";"1aEsTgCsv8nOjEgyEoRCpS";79
"1McMsnEElThX1knmY4oliG";"612BRdnZhqoymH42utLvA7";"2WLp3CjnM7iLR7aTrNdwcX";49
"4m4SfDVbF5wxrwEjDKgi4k";"6S2OmqARrzebs0tKUEyXyp";"5vTPxzm4h2bY9rYyVrGEU5";72
"1Xyo4u8uXC1ZmMpatF05PJ";"66CXWjxzNUsdJxJ2JdwvnR";"37BZB0z9T8Xu7U3e65qxFy";93
"1uNFoZAHBGtllmzznpCI3s";"7n2wHs1TKAczGzO7Dd2rGr";"2Z8yfpFX0ZMavHkcIeHiO1";79
"64KEffDW9EtZ1y2vBYgq8T";"7gOdHgIoIKoe4i9Tta6qdD";"4qu63nuBpdn0qHUHuObEj1";87
"1uNFoZAHBGtllmzznpCI3s";"7z5WFjZAIYejWy0NI5lv4T";"2wrJq5XKLnmhRXHIAf9xBa";81
"1uNFoZAHBGtllmzznpCI3s";"20wkVLutqVOYrc0kxFs7rA";"4iJyoBOLtHqaGxP12qzhQI";91
"1uNFoZAHBGtllmzznpCI3s";"4fxd5Ee7UefO4CUXgwJ7IP";"4iJyoBOLtHqaGxP12qzhQI";91
"20wkVLutqVOYrc0kxFs7rA";"4fxd5Ee7UefO4CUXgwJ7IP";"4iJyoBOLtHqaGxP12qzhQI";91
"26VFTg2z8YR0cCuwLzESi2";"64KEffDW9EtZ1y2vBYgq8T";"3Z8FwOEN59mRMxDCtb8N0A";80
"23fqKkggKUBHNkbKtXEls4";"5Pwc4xIPtQLFEnJriah9YJ";"1sgDyuLooyvEML4oHspNza";76
"1uNFoZAHBGtllmzznpCI3s";"5CiGnKThu5ctn9pBxv7DGa";"4y4spB9m0Q6026KfkAvy9Q";80
"3WGpXCj9YhhfX11TToZcXP";"5JZ7CnR6gTvEMKX4g70Amv";"7COXchtUOMd6uIT6HvmRaI";4
"3Nrfpe0tUJi4K4DXYWgMUX";"5JZ7CnR6gTvEMKX4g70Amv";"314ZkcV7oLWG8yWE7LABvH";64
"64M6ah0SkkRsnPGtGiRAbb";"69GGBxA162lTqCwzJG5jLp";"1SNiXDwSilLujcYdvfqVpT";1
"0ZED1XzwlLHW4ZaG4lOT6m";"66W9LaWS0DPdL7Sz8iYGYe";"2kJwzbxV2ppxnQoYw4GLBZ";82
"5UjifI1TYefXWn9GdqDOHl";"66CXWjxzNUsdJxJ2JdwvnR";"0Ryd8975WihbObpp5cPW1t";79
"1zNqDE7qDGCsyzJwohVaoX";"5JZ7CnR6gTvEMKX4g70Amv";"322tcqPhma7F6hfCeLisx0";3
"1Xylc3o4UrD53lo9CvFvVg";"6MDME20pz9RveH9rEXvrOM";"1x5sYLZiu9r5E43kMlt9f8";77
"5WUlDfRSoLAfcVSX1WnrxN";"5ZsFI1h6hIdQRw2ti0hz81";"1j4kHkkpqZRBwE0A4CN4Yv";81
"5YGY8feqx7naU7z4HrwZM6";"6M2wZ9GZgrQXHCFfjv46we";"2Oycxb8QbPkpHTo8ZrmG0B";81
"1HY2Jd0NmPuamShAr6KMms";"66CXWjxzNUsdJxJ2JdwvnR";"7ju97lgwC2rKQ6wwsf9no9";78
"4npEfmQ6YuiwW1GpUmaq3F";"7vk5e3vY1uw9plTHJAMwjN";"0bMbDctzMmTyK2j74j3nF3";79
